Date,Time,Token ID
2021-05-03,08:00,4978
2021-05-03,08:00,4291
2021-05-03,08:00,3162
2021-05-03,08:00,1272
2021-05-03,08:00,1565
2021-05-03,08:00,2543
2021-05-03,08:00,3382
2021-05-03,08:01,2942
2021-05-03,08:01,1778
2021-05-03,08:01,3621
2021-05-03,08:02,1271
2021-05-03,08:02,3170
2021-05-03,08:02,5045
2021-05-03,08:02,2809
2021-05-03,08:03,1986
2021-05-03,08:03,5254
2021-05-03,08:03,2128
2021-05-03,08:04,2935
2021-05-03,08:04,1286
2021-05-03,08:04,3589
2021-05-03,08:05,3957
2021-05-03,08:05,5010
2021-05-03,08:05,1166
2021-05-03,08:06,1682
2021-05-03,08:06,2537
2021-05-03,08:06,1825
2021-05-03,08:06,3222
2021-05-03,08:06,4854
2021-05-03,08:07,3098
2021-05-03,08:07,1305
2021-05-03,08:07,5492
2021-05-03,08:07,5246
2021-05-03,08:08,1964
2021-05-03,08:08,2131
2021-05-03,08:08,2772
2021-05-03,08:08,5257
2021-05-03,08:08,4118
2021-05-03,08:08,1076
2021-05-03,08:08,5388
2021-05-03,08:09,4689
2021-05-03,08:09,1145
2021-05-03,08:09,1974
2021-05-03,08:09,1666
2021-05-03,08:10,1695
2021-05-03,08:10,1112
2021-05-03,08:11,2844
2021-05-03,08:11,1791
2021-05-03,08:11,1068
2021-05-03,08:11,2367
2021-05-03,08:11,2311
2021-05-03,08:11,2065
2021-05-03,08:12,2381
2021-05-03,08:12,2883
2021-05-03,08:12,3880
2021-05-03,08:13,3151
2021-05-03,08:14,2485
2021-05-03,08:15,1730
2021-05-03,08:16,1744
2021-05-03,08:17,2270
2021-05-03,08:18,2469
2021-05-03,08:18,3467
2021-05-03,08:18,2488
2021-05-03,08:18,4924
2021-05-03,08:19,4723
2021-05-03,08:19,3117
2021-05-03,08:20,1379
2021-05-03,08:21,2499
2021-05-03,08:21,2088
2021-05-03,08:23,3867
2021-05-03,08:24,3506
2021-05-03,08:24,2762
2021-05-03,08:25,3459
2021-05-03,08:25,1158
2021-05-03,08:25,2920
2021-05-03,08:25,2919
2021-05-03,08:26,5421
2021-05-03,08:26,3262
2021-05-03,08:26,4353
2021-05-03,08:26,4184
2021-05-03,08:28,4396
2021-05-03,08:29,3653
2021-05-03,08:29,2683
2021-05-03,08:29,5211
2021-05-03,08:30,2653
2021-05-03,08:30,5475
2021-05-03,08:30,2347
2021-05-03,08:30,2838
2021-05-03,08:31,3780
2021-05-03,08:34,2758
2021-05-03,08:35,1055
2021-05-03,08:35,4069
2021-05-03,08:35,3513
2021-05-03,08:35,4909
2021-05-03,08:36,4288
2021-05-03,08:36,5455
2021-05-03,08:36,3072
2021-05-03,08:37,3832
2021-05-03,08:38,2717
2021-05-03,08:38,3769
2021-05-03,08:39,3244
2021-05-03,08:39,1295
2021-05-03,08:40,1135
2021-05-03,08:40,3842
2021-05-03,08:40,5461
2021-05-03,08:40,2306
2021-05-03,08:41,4057
2021-05-03,08:41,2649
2021-05-03,08:41,4923
2021-05-03,08:41,4120
2021-05-03,08:42,3325
2021-05-03,08:42,1691
2021-05-03,08:42,3043
2021-05-03,08:43,1872
2021-05-03,08:43,2750
2021-05-03,08:43,3545
2021-05-03,08:43,1113
2021-05-03,08:43,4706
