Date,Time,Token ID
2021-05-16,08:00,4267
2021-05-16,08:00,3247
2021-05-16,08:00,1056
2021-05-16,08:00,3222
2021-05-16,08:01,1125
2021-05-16,08:01,2145
2021-05-16,08:01,1212
2021-05-16,08:01,1621
2021-05-16,08:01,2138
2021-05-16,08:01,1286
2021-05-16,08:02,3715
2021-05-16,08:02,5434
2021-05-16,08:03,5010
2021-05-16,08:03,3589
2021-05-16,08:04,4923
2021-05-16,08:04,4174
2021-05-16,08:05,2929
2021-05-16,08:05,2678
2021-05-16,08:05,1764
2021-05-16,08:06,2364
2021-05-16,08:06,3242
2021-05-16,08:07,3085
2021-05-16,08:07,3125
2021-05-16,08:08,1417
2021-05-16,08:08,4793
2021-05-16,08:08,5452
2021-05-16,08:08,4884
2021-05-16,08:09,1875
2021-05-16,08:09,3523
2021-05-16,08:09,4534
2021-05-16,08:10,1158
2021-05-16,08:10,4872
2021-05-16,08:10,2971
2021-05-16,08:11,2485
2021-05-16,08:12,4213
2021-05-16,08:12,3010
2021-05-16,08:12,5403
2021-05-16,08:12,1666
2021-05-16,08:13,4822
2021-05-16,08:14,5148
2021-05-16,08:14,1641
2021-05-16,08:15,2025
2021-05-16,08:18,1647
2021-05-16,08:18,2195
2021-05-16,08:18,4721
2021-05-16,08:19,4254
2021-05-16,08:19,5287
2021-05-16,08:19,1565
2021-05-16,08:19,4974
2021-05-16,08:19,4010
2021-05-16,08:20,1270
2021-05-16,08:21,2288
2021-05-16,08:22,1964
2021-05-16,08:22,3054
2021-05-16,08:22,4696
2021-05-16,08:22,3117
2021-05-16,08:23,3665
2021-05-16,08:23,5279
2021-05-16,08:24,4434
2021-05-16,08:25,4780
2021-05-16,08:25,2001
2021-05-16,08:25,1587
2021-05-16,08:25,4338
2021-05-16,08:25,2624
2021-05-16,08:27,3831
2021-05-16,08:28,3313
2021-05-16,08:28,1986
2021-05-16,08:28,2055
2021-05-16,08:29,5491
2021-05-16,08:30,1597
2021-05-16,08:30,5349
2021-05-16,08:30,2284
2021-05-16,08:30,2895
2021-05-16,08:31,2986
2021-05-16,08:31,1170
2021-05-16,08:31,1528
2021-05-16,08:32,2723
2021-05-16,08:32,1419
2021-05-16,08:32,5098
2021-05-16,08:33,2220
2021-05-16,08:33,1042
2021-05-16,08:34,2750
2021-05-16,08:34,2493
2021-05-16,08:35,1223
2021-05-16,08:35,4327
2021-05-16,08:35,2685
2021-05-16,08:35,4686
2021-05-16,08:36,3749
2021-05-16,08:36,2458
2021-05-16,08:36,2412
2021-05-16,08:36,4118
2021-05-16,08:36,2471
2021-05-16,08:36,2347
2021-05-16,08:37,5331
2021-05-16,08:37,3933
2021-05-16,08:37,3262
2021-05-16,08:37,1279
2021-05-16,08:39,2085
2021-05-16,08:39,2854
2021-05-16,08:39,1791
2021-05-16,08:39,3699
2021-05-16,08:39,1566
2021-05-16,08:40,4500
2021-05-16,08:40,4364
2021-05-16,08:40,1264
2021-05-16,08:40,1032
2021-05-16,08:40,3273
2021-05-16,08:41,2554
2021-05-16,08:41,1835
2021-05-16,08:41,1027
2021-05-16,08:43,3578
2021-05-16,08:43,5214
2021-05-16,08:43,2779
2021-05-16,08:43,3506
2021-05-16,08:43,2531
2021-05-16,08:44,2179
2021-05-16,08:45,2639
2021-05-16,08:45,3263
2021-05-16,08:45,1173
2021-05-16,08:46,5246
2021-05-16,08:46,1290
2021-05-16,08:46,2564
2021-05-16,08:47,2845
2021-05-16,08:47,5358
2021-05-16,08:47,1157
2021-05-16,08:47,3336
2021-05-16,08:48,5132
2021-05-16,08:49,5342
2021-05-16,08:50,1745
2021-05-16,08:50,3806
2021-05-16,08:50,3947
2021-05-16,08:50,3635
2021-05-16,08:51,3957
2021-05-16,08:51,1837
2021-05-16,08:52,2077
2021-05-16,08:54,3747
2021-05-16,08:54,4517
2021-05-16,08:54,3731
2021-05-16,08:54,4953
2021-05-16,08:55,1682
2021-05-16,08:55,4138
2021-05-16,08:55,3513
2021-05-16,08:55,1990
2021-05-16,08:56,4425
2021-05-16,08:56,3764
2021-05-16,08:57,4410
2021-05-16,08:57,4621
2021-05-16,08:58,4169
2021-05-16,08:58,1888
2021-05-16,08:58,4785
2021-05-16,08:59,5274
2021-05-16,09:00,1131
2021-05-16,09:01,3621
2021-05-16,09:01,4691
2021-05-16,09:01,4219
2021-05-16,09:03,3579
2021-05-16,09:03,1656
2021-05-16,09:04,3207
2021-05-16,09:04,5014
2021-05-16,09:05,1357
2021-05-16,09:05,4513
2021-05-16,09:05,4481
2021-05-16,09:06,4279
2021-05-16,09:07,1245
2021-05-16,09:07,4660
2021-05-16,09:07,1214
2021-05-16,09:07,4392
2021-05-16,09:08,1613
2021-05-16,09:08,4902
2021-05-16,09:09,5143
2021-05-16,09:09,2361
2021-05-16,09:10,4211
2021-05-16,09:10,3902
2021-05-16,09:11,1332
2021-05-16,09:11,1495
2021-05-16,09:11,3382
2021-05-16,09:12,5382
2021-05-16,09:12,4498
2021-05-16,09:12,2173
2021-05-16,09:13,2194
2021-05-16,09:14,5028
2021-05-16,09:15,3720
2021-05-16,09:15,2538
2021-05-16,09:16,4145
2021-05-16,09:16,4030
2021-05-16,09:17,3525
2021-05-16,09:17,1365
2021-05-16,09:18,4978
2021-05-16,09:18,4129
2021-05-16,09:18,2150
2021-05-16,09:19,2787
2021-05-16,09:19,2669
2021-05-16,09:19,4911
2021-05-16,09:19,2987
2021-05-16,09:19,2511
2021-05-16,09:19,5326
2021-05-16,09:19,3188
2021-05-16,09:19,4806
2021-05-16,09:19,1165
2021-05-16,09:20,3362
2021-05-16,09:20,1145
2021-05-16,09:20,2951
2021-05-16,09:21,3842
2021-05-16,09:21,1847
2021-05-16,09:21,1113
2021-05-16,09:21,3399
2021-05-16,09:21,4514
2021-05-16,09:22,3653
2021-05-16,09:22,1492
2021-05-16,09:22,4704
2021-05-16,09:22,2217
2021-05-16,09:23,3651
2021-05-16,09:23,5073
2021-05-16,09:23,3027
2021-05-16,09:24,4050
2021-05-16,09:24,3433
2021-05-16,09:24,2515
2021-05-16,09:24,4928
2021-05-16,09:24,2717
2021-05-16,09:25,3832
2021-05-16,09:25,5061
2021-05-16,09:25,4207
2021-05-16,09:25,2403
2021-05-16,09:25,1277
2021-05-16,09:27,2262
2021-05-16,09:27,5167
2021-05-16,09:27,1833
2021-05-16,09:28,5055
2021-05-16,09:28,1438
2021-05-16,09:28,4579
2021-05-16,09:28,2223
2021-05-16,09:28,2683
2021-05-16,09:29,4819
2021-05-16,09:29,2168
2021-05-16,09:30,1103
2021-05-16,09:30,2919
2021-05-16,09:31,4930
2021-05-16,09:32,5409
2021-05-16,09:32,4728
2021-05-16,09:32,5244
2021-05-16,09:32,2254
2021-05-16,09:32,2206
2021-05-16,09:32,5474
2021-05-16,09:32,5105
2021-05-16,09:33,2375
2021-05-16,09:34,5180
2021-05-16,09:34,5232
2021-05-16,09:34,2463
2021-05-16,09:34,1671
2021-05-16,09:35,1313
2021-05-16,09:35,2043
2021-05-16,09:36,5018
2021-05-16,09:36,3676
2021-05-16,09:36,2044
2021-05-16,09:37,2794
2021-05-16,09:37,4170
2021-05-16,09:37,3956
2021-05-16,09:37,1607
2021-05-16,09:37,2311
2021-05-16,09:38,2539
2021-05-16,09:38,1112
2021-05-16,09:38,1747
2021-05-16,09:38,2570
2021-05-16,09:39,2789
2021-05-16,09:39,5026
2021-05-16,09:39,3985
2021-05-16,09:40,4669
2021-05-16,09:40,2966
2021-05-16,09:40,1978
2021-05-16,09:41,5245
2021-05-16,09:41,2939
2021-05-16,09:41,2883
2021-05-16,09:41,3921
2021-05-16,09:41,2100
2021-05-16,09:42,3178
2021-05-16,09:42,2006
2021-05-16,09:42,5429
2021-05-16,09:43,5492
2021-05-16,09:43,4854
2021-05-16,09:44,5118
