Date,Time,Token ID
2021-06-09,08:00,1187
2021-06-09,08:00,3574
2021-06-09,08:01,2253
2021-06-09,08:02,1787
2021-06-09,08:02,4457
2021-06-09,08:02,2375
2021-06-09,08:02,5320
2021-06-09,08:02,2674
2021-06-09,08:03,1989
2021-06-09,08:03,4338
2021-06-09,08:03,5372
2021-06-09,08:03,3027
2021-06-09,08:04,2195
2021-06-09,08:04,2802
2021-06-09,08:04,4854
2021-06-09,08:04,4514
2021-06-09,08:05,3459
2021-06-09,08:05,1174
2021-06-09,08:05,3867
2021-06-09,08:06,1837
2021-06-09,08:06,2270
2021-06-09,08:06,2238
2021-06-09,08:06,3557
2021-06-09,08:07,1833
2021-06-09,08:07,4405
2021-06-09,08:07,3128
2021-06-09,08:08,1597
2021-06-09,08:08,1076
2021-06-09,08:08,5118
2021-06-09,08:08,2838
2021-06-09,08:09,4791
2021-06-09,08:09,1703
2021-06-09,08:09,5331
2021-06-09,08:09,1144
2021-06-09,08:10,2986
2021-06-09,08:10,5061
2021-06-09,08:10,3497
2021-06-09,08:10,4279
2021-06-09,08:12,4010
2021-06-09,08:13,1724
2021-06-09,08:13,4163
2021-06-09,08:13,4621
2021-06-09,08:14,1357
2021-06-09,08:14,2993
2021-06-09,08:14,3712
2021-06-09,08:14,4706
2021-06-09,08:14,1165
2021-06-09,08:15,2571
2021-06-09,08:15,1166
2021-06-09,08:16,3098
2021-06-09,08:16,4282
2021-06-09,08:16,5045
2021-06-09,08:16,2809
2021-06-09,08:17,4651
2021-06-09,08:17,4414
2021-06-09,08:17,5388
2021-06-09,08:18,2897
2021-06-09,08:18,1018
2021-06-09,08:18,1651
2021-06-09,08:19,4574
2021-06-09,08:19,1647
2021-06-09,08:19,2065
2021-06-09,08:20,2131
2021-06-09,08:20,2128
2021-06-09,08:21,3047
2021-06-09,08:21,1122
2021-06-09,08:22,3523
2021-06-09,08:22,2088
2021-06-09,08:24,4285
2021-06-09,08:24,5274
2021-06-09,08:24,5400
2021-06-09,08:24,1281
2021-06-09,08:25,5451
2021-06-09,08:25,4364
2021-06-09,08:26,2077
2021-06-09,08:26,4138
2021-06-09,08:26,1103
2021-06-09,08:27,1825
2021-06-09,08:27,4909
2021-06-09,08:28,2668
2021-06-09,08:28,3467
2021-06-09,08:28,1795
2021-06-09,08:29,3957
2021-06-09,08:29,3925
2021-06-09,08:29,3665
2021-06-09,08:29,3075
2021-06-09,08:30,5473
2021-06-09,08:30,1719
2021-06-09,08:30,4359
2021-06-09,08:31,5018
2021-06-09,08:31,2463
2021-06-09,08:31,2044
2021-06-09,08:32,1667
2021-06-09,08:32,4714
2021-06-09,08:32,4873
2021-06-09,08:33,4394
2021-06-09,08:34,4003
2021-06-09,08:34,4297
2021-06-09,08:35,3829
2021-06-09,08:35,2173
2021-06-09,08:35,5192
2021-06-09,08:36,1419
2021-06-09,08:37,1346
2021-06-09,08:38,2339
2021-06-09,08:39,1964
2021-06-09,08:39,3340
2021-06-09,08:40,2976
2021-06-09,08:40,1432
2021-06-09,08:40,5429
2021-06-09,08:41,4690
2021-06-09,08:41,3454
2021-06-09,08:42,5257
2021-06-09,08:42,1669
2021-06-09,08:43,2179
2021-06-09,08:43,3805
2021-06-09,08:43,3715
2021-06-09,08:43,3443
2021-06-09,08:43,2055
2021-06-09,08:43,5098
2021-06-09,08:43,4269
2021-06-09,08:44,4798
2021-06-09,08:44,3749
2021-06-09,08:44,2231
2021-06-09,08:44,1554
2021-06-09,08:45,2942
2021-06-09,08:45,4240
2021-06-09,08:45,5409
2021-06-09,08:45,3414
2021-06-09,08:45,4586
2021-06-09,08:45,3051
2021-06-09,08:45,2966
2021-06-09,08:45,3880
2021-06-09,08:46,5366
2021-06-09,08:46,1539
2021-06-09,08:46,5044
2021-06-09,08:47,5246
2021-06-09,08:47,3389
2021-06-09,08:48,2787
2021-06-09,08:48,5367
2021-06-09,08:49,4288
2021-06-09,08:49,2895
2021-06-09,08:49,1706
2021-06-09,08:50,3901
2021-06-09,08:50,4728
2021-06-09,08:50,4902
2021-06-09,08:50,3526
2021-06-09,08:51,5148
2021-06-09,08:51,3035
2021-06-09,08:51,3325
2021-06-09,08:52,1875
2021-06-09,08:52,2262
2021-06-09,08:52,1212
2021-06-09,08:53,3831
2021-06-09,08:53,3392
2021-06-09,08:55,4948
2021-06-09,08:55,2683
2021-06-09,08:55,4809
2021-06-09,08:55,4227
2021-06-09,08:55,1415
2021-06-09,08:56,5078
2021-06-09,08:56,2910
2021-06-09,08:56,1300
2021-06-09,08:56,4224
2021-06-09,08:56,4838
2021-06-09,08:57,5323
2021-06-09,08:57,1370
2021-06-09,08:57,1030
2021-06-09,08:57,4723
2021-06-09,08:58,2935
2021-06-09,08:58,2685
2021-06-09,08:58,4806
2021-06-09,08:59,1695
2021-06-09,09:00,4211
2021-06-09,09:00,1055
2021-06-09,09:00,1986
2021-06-09,09:00,2762
2021-06-09,09:01,2376
2021-06-09,09:01,4565
2021-06-09,09:02,2483
2021-06-09,09:02,4924
2021-06-09,09:02,2884
2021-06-09,09:02,1990
2021-06-09,09:03,5434
2021-06-09,09:03,2485
2021-06-09,09:03,5014
2021-06-09,09:04,4780
2021-06-09,09:04,5119
2021-06-09,09:05,5437
2021-06-09,09:05,1490
2021-06-09,09:05,2724
2021-06-09,09:06,4856
2021-06-09,09:06,4911
2021-06-09,09:06,4686
2021-06-09,09:07,3401
2021-06-09,09:07,4397
2021-06-09,09:07,4721
2021-06-09,09:08,4578
2021-06-09,09:08,4930
2021-06-09,09:09,4494
2021-06-09,09:10,5469
2021-06-09,09:10,1682
2021-06-09,09:10,2883
2021-06-09,09:10,1277
2021-06-09,09:10,2412
2021-06-09,09:11,1922
2021-06-09,09:12,3441
2021-06-09,09:12,4107
2021-06-09,09:12,1042
2021-06-09,09:13,1242
2021-06-09,09:13,3032
2021-06-09,09:13,3655
2021-06-09,09:13,2987
2021-06-09,09:13,4373
2021-06-09,09:14,1194
2021-06-09,09:14,4158
2021-06-09,09:15,2725
2021-06-09,09:16,1372
2021-06-09,09:16,2431
2021-06-09,09:17,2337
2021-06-09,09:17,5421
2021-06-09,09:17,2706
2021-06-09,09:18,5444
2021-06-09,09:18,3506
2021-06-09,09:20,3261
2021-06-09,09:20,4088
2021-06-09,09:21,3954
2021-06-09,09:21,3085
2021-06-09,09:21,4928
2021-06-09,09:21,2403
2021-06-09,09:21,4541
2021-06-09,09:21,4200
2021-06-09,09:22,2580
2021-06-09,09:22,5297
2021-06-09,09:23,3006
2021-06-09,09:23,4145
2021-06-09,09:23,1394
2021-06-09,09:23,2658
2021-06-09,09:24,4207
2021-06-09,09:24,3635
2021-06-09,09:25,1841
2021-06-09,09:25,3892
2021-06-09,09:26,2334
2021-06-09,09:26,1238
2021-06-09,09:26,2465
2021-06-09,09:26,4897
2021-06-09,09:26,2717
2021-06-09,09:26,3207
2021-06-09,09:27,2400
2021-06-09,09:28,4513
2021-06-09,09:28,2779
2021-06-09,09:28,3769
2021-06-09,09:28,3072
2021-06-09,09:29,2723
2021-06-09,09:29,4695
2021-06-09,09:29,2633
2021-06-09,09:29,2166
2021-06-09,09:29,2212
2021-06-09,09:29,3350
2021-06-09,09:30,3902
2021-06-09,09:30,2807
2021-06-09,09:30,2639
2021-06-09,09:31,3947
2021-06-09,09:31,1056
2021-06-09,09:32,2783
2021-06-09,09:32,4396
2021-06-09,09:32,3513
2021-06-09,09:32,4534
2021-06-09,09:33,4173
2021-06-09,09:33,5259
2021-06-09,09:33,3399
2021-06-09,09:34,1214
2021-06-09,09:35,3589
2021-06-09,09:36,4689
2021-06-09,09:36,2854
2021-06-09,09:36,1468
2021-06-09,09:37,5247
2021-06-09,09:37,4490
2021-06-09,09:37,3438
2021-06-09,09:37,2459
2021-06-09,09:37,2360
2021-06-09,09:38,2223
2021-06-09,09:39,5446
2021-06-09,09:39,4726
2021-06-09,09:39,1173
2021-06-09,09:41,2554
2021-06-09,09:41,3825
2021-06-09,09:42,3010
2021-06-09,09:42,4696
2021-06-09,09:42,2025
2021-06-09,09:43,5132
2021-06-09,09:43,4966
2021-06-09,09:44,2237
2021-06-09,09:44,1286
2021-06-09,09:44,2836
2021-06-09,09:45,2236
2021-06-09,09:45,3138
2021-06-09,09:45,3960
2021-06-09,09:46,5288
2021-06-09,09:46,2678
2021-06-09,09:46,2288
2021-06-09,09:46,4974
2021-06-09,09:47,5318
2021-06-09,09:47,5096
2021-06-09,09:47,1216
2021-06-09,09:47,3211
2021-06-09,09:48,1744
2021-06-09,09:48,1112
2021-06-09,09:48,3111
2021-06-09,09:49,3775
2021-06-09,09:50,3804
2021-06-09,09:50,1254
2021-06-09,09:51,3651
2021-06-09,09:51,3857
2021-06-09,09:51,3244
2021-06-09,09:52,1245
2021-06-09,09:53,1641
2021-06-09,09:53,5244
2021-06-09,09:53,2538
2021-06-09,09:53,2660
2021-06-09,09:54,3806
2021-06-09,09:54,4953
2021-06-09,09:55,1613
2021-06-09,09:55,2939
2021-06-09,09:56,5381
2021-06-09,09:56,3981
2021-06-09,09:56,2302
2021-06-09,09:56,1588
2021-06-09,09:57,2392
2021-06-09,09:59,3714
2021-06-09,09:59,2217
2021-06-09,10:00,3747
2021-06-09,10:00,2997
2021-06-09,10:01,4410
2021-06-09,10:01,4850
2021-06-09,10:01,2075
2021-06-09,10:02,3393
2021-06-09,10:03,3933
2021-06-09,10:04,4795
2021-06-09,10:04,4551
2021-06-09,10:04,4731
2021-06-09,10:05,2116
2021-06-09,10:05,2147
2021-06-09,10:05,4455
2021-06-09,10:06,4793
2021-06-09,10:07,4604
2021-06-09,10:07,4069
2021-06-09,10:07,2920
2021-06-09,10:07,2395
2021-06-09,10:07,4704
2021-06-09,10:07,3642
2021-06-09,10:08,1679
2021-06-09,10:08,1605
2021-06-09,10:09,5272
2021-06-09,10:09,1337
2021-06-09,10:09,4310
2021-06-09,10:11,2750
2021-06-09,10:11,2423
2021-06-09,10:12,3314
2021-06-09,10:12,5497
2021-06-09,10:13,2390
2021-06-09,10:13,1779
2021-06-09,10:13,3249
2021-06-09,10:13,1032
2021-06-09,10:14,3591
2021-06-09,10:15,2082
2021-06-09,10:15,4526
2021-06-09,10:15,3385
2021-06-09,10:15,1365
2021-06-09,10:15,4637
2021-06-09,10:15,1157
2021-06-09,10:16,5068
2021-06-09,10:16,4643
2021-06-09,10:16,4835
2021-06-09,10:17,1308
2021-06-09,10:17,3621
2021-06-09,10:17,1068
2021-06-09,10:18,2844
2021-06-09,10:18,1593
2021-06-09,10:22,4632
2021-06-09,10:22,2313
2021-06-09,10:23,4170
2021-06-09,10:23,1955
2021-06-09,10:24,1438
2021-06-09,10:24,4812
2021-06-09,10:24,4111
2021-06-09,10:25,2194
2021-06-09,10:25,4251
2021-06-09,10:26,1835
2021-06-09,10:26,1888
2021-06-09,10:27,3883
