Date,Time,Token ID
2021-06-16,13:00,5044
2021-06-16,13:01,4835
2021-06-16,13:01,4353
2021-06-16,13:02,1651
2021-06-16,13:03,3082
2021-06-16,13:03,5026
2021-06-16,13:04,5372
2021-06-16,13:05,4791
2021-06-16,13:07,1419
2021-06-16,13:07,3860
2021-06-16,13:08,4978
2021-06-16,13:08,4806
2021-06-16,13:12,5473
2021-06-16,13:12,1271
2021-06-16,13:12,5315
2021-06-16,13:14,3441
2021-06-16,13:15,3960
2021-06-16,13:16,2819
2021-06-16,13:16,4704
2021-06-16,13:17,5332
2021-06-16,13:17,5434
2021-06-16,13:17,4614
2021-06-16,13:18,4211
2021-06-16,13:19,1173
2021-06-16,13:23,1611
2021-06-16,13:25,1027
2021-06-16,13:25,3831
2021-06-16,13:25,4200
2021-06-16,13:26,2925
2021-06-16,13:26,3167
2021-06-16,13:28,1379
2021-06-16,13:28,5096
2021-06-16,13:28,1279
2021-06-16,13:30,2723
2021-06-16,13:30,5061
2021-06-16,13:31,1270
2021-06-16,13:34,2196
2021-06-16,13:34,1135
2021-06-16,13:36,3247
2021-06-16,13:37,5211
2021-06-16,13:37,4297
2021-06-16,13:38,3925
2021-06-16,13:38,5429
2021-06-16,13:38,2624
2021-06-16,13:39,2236
2021-06-16,13:39,1747
2021-06-16,13:39,1669
2021-06-16,13:41,4660
2021-06-16,13:41,3842
2021-06-16,13:41,2827
2021-06-16,13:45,1986
2021-06-16,13:45,2493
2021-06-16,13:46,4150
2021-06-16,13:47,2543
2021-06-16,13:48,1479
2021-06-16,13:49,3340
2021-06-16,13:51,2142
2021-06-16,13:53,2082
2021-06-16,13:54,4307
2021-06-16,13:54,3921
2021-06-16,13:56,3170
2021-06-16,13:57,2659
2021-06-16,13:58,2147
2021-06-16,13:59,3035
2021-06-16,13:59,1166
2021-06-16,14:00,4696
2021-06-16,14:00,5349
2021-06-16,14:01,5259
2021-06-16,14:01,2987
2021-06-16,14:01,4088
2021-06-16,14:02,2195
2021-06-16,14:03,1633
2021-06-16,14:03,3574
2021-06-16,14:03,3877
2021-06-16,14:04,4003
2021-06-16,14:04,3902
2021-06-16,14:04,4224
2021-06-16,14:04,3526
2021-06-16,14:04,5400
2021-06-16,14:04,2311
2021-06-16,14:05,2123
2021-06-16,14:05,3557
2021-06-16,14:07,2669
2021-06-16,14:08,4897
2021-06-16,14:10,4285
2021-06-16,14:11,3183
