Date,Time,Token ID
2021-06-03,08:00,2482
2021-06-03,08:00,3051
2021-06-03,08:01,3805
2021-06-03,08:01,2236
2021-06-03,08:02,2093
2021-06-03,08:02,3498
2021-06-03,08:03,2131
2021-06-03,08:03,4481
2021-06-03,08:03,2483
2021-06-03,08:03,3635
2021-06-03,08:04,1490
2021-06-03,08:04,3714
2021-06-03,08:06,3749
2021-06-03,08:06,2808
2021-06-03,08:06,2206
2021-06-03,08:07,2116
2021-06-03,08:07,5381
2021-06-03,08:08,2920
2021-06-03,08:08,4704
2021-06-03,08:09,2085
2021-06-03,08:09,3325
2021-06-03,08:10,1738
2021-06-03,08:10,1465
2021-06-03,08:10,1927
2021-06-03,08:10,2262
2021-06-03,08:10,5214
2021-06-03,08:10,2531
2021-06-03,08:11,3947
2021-06-03,08:11,4414
2021-06-03,08:12,1837
2021-06-03,08:12,3580
2021-06-03,08:12,5098
2021-06-03,08:14,2942
2021-06-03,08:14,5425
2021-06-03,08:15,1598
2021-06-03,08:16,5026
2021-06-03,08:16,2212
2021-06-03,08:16,1941
2021-06-03,08:16,2217
2021-06-03,08:17,3589
2021-06-03,08:18,2166
2021-06-03,08:18,1158
2021-06-03,08:19,3151
2021-06-03,08:19,4394
2021-06-03,08:19,2993
2021-06-03,08:19,2571
2021-06-03,08:20,5473
2021-06-03,08:20,5272
2021-06-03,08:20,2856
2021-06-03,08:20,2538
2021-06-03,08:20,4651
2021-06-03,08:21,3925
2021-06-03,08:21,3222
2021-06-03,08:21,3072
2021-06-03,08:22,4228
2021-06-03,08:22,5207
2021-06-03,08:22,4338
2021-06-03,08:23,1350
2021-06-03,08:24,4336
2021-06-03,08:25,5143
2021-06-03,08:25,3986
2021-06-03,08:25,5469
2021-06-03,08:25,1539
2021-06-03,08:25,1724
2021-06-03,08:26,3687
2021-06-03,08:26,2485
2021-06-03,08:26,4060
2021-06-03,08:27,1017
2021-06-03,08:27,3467
2021-06-03,08:27,1879
2021-06-03,08:27,1438
2021-06-03,08:27,1588
2021-06-03,08:28,1957
2021-06-03,08:29,2392
2021-06-03,08:29,2658
2021-06-03,08:30,4689
2021-06-03,08:30,1173
2021-06-03,08:30,4120
2021-06-03,08:30,3382
2021-06-03,08:31,1076
2021-06-03,08:31,2919
2021-06-03,08:31,3880
2021-06-03,08:31,4010
2021-06-03,08:32,2750
2021-06-03,08:32,3082
2021-06-03,08:32,1778
2021-06-03,08:32,2043
2021-06-03,08:33,3957
2021-06-03,08:33,3433
2021-06-03,08:34,1833
2021-06-03,08:34,1597
2021-06-03,08:34,2361
2021-06-03,08:34,3860
2021-06-03,08:35,4690
2021-06-03,08:35,3868
2021-06-03,08:36,1313
2021-06-03,08:36,2758
2021-06-03,08:36,2548
2021-06-03,08:36,2173
2021-06-03,08:37,2692
2021-06-03,08:37,4296
2021-06-03,08:37,4247
2021-06-03,08:37,2971
2021-06-03,08:38,5232
2021-06-03,08:39,4118
2021-06-03,08:39,3249
2021-06-03,08:41,3663
2021-06-03,08:41,3666
2021-06-03,08:41,1045
2021-06-03,08:41,1817
2021-06-03,08:42,4069
2021-06-03,08:42,1605
2021-06-03,08:42,1308
2021-06-03,08:42,4282
2021-06-03,08:42,4514
2021-06-03,08:43,3525
2021-06-03,08:43,3780
2021-06-03,08:43,3032
2021-06-03,08:43,4526
2021-06-03,08:43,4686
2021-06-03,08:43,1511
2021-06-03,08:43,1165
2021-06-03,08:44,1875
2021-06-03,08:44,1271
2021-06-03,08:44,5246
2021-06-03,08:44,2371
2021-06-03,08:44,1130
2021-06-03,08:45,1242
2021-06-03,08:45,4669
2021-06-03,08:45,2836
2021-06-03,08:46,4050
2021-06-03,08:46,5288
2021-06-03,08:47,1591
2021-06-03,08:47,1145
2021-06-03,08:48,1964
2021-06-03,08:48,2723
2021-06-03,08:48,3506
2021-06-03,08:49,1682
2021-06-03,08:49,5461
2021-06-03,08:49,4577
2021-06-03,08:49,2809
2021-06-03,08:50,1214
2021-06-03,08:51,1379
2021-06-03,08:51,3276
2021-06-03,08:51,2313
2021-06-03,08:51,4279
2021-06-03,08:52,4285
2021-06-03,08:52,3888
2021-06-03,08:55,2575
2021-06-03,08:55,1554
2021-06-03,08:55,4163
2021-06-03,08:55,1018
2021-06-03,08:56,4604
2021-06-03,08:57,4457
2021-06-03,08:57,1112
2021-06-03,08:57,1032
2021-06-03,08:58,1552
2021-06-03,08:58,5279
2021-06-03,08:59,1835
2021-06-03,08:59,3960
2021-06-03,09:00,3621
2021-06-03,09:00,2044
2021-06-03,09:01,3720
2021-06-03,09:01,3350
2021-06-03,09:02,2925
2021-06-03,09:02,1955
2021-06-03,09:02,2403
2021-06-03,09:02,4678
2021-06-03,09:02,3392
2021-06-03,09:02,5429
2021-06-03,09:02,2951
2021-06-03,09:03,3579
2021-06-03,09:03,5358
2021-06-03,09:03,2700
2021-06-03,09:03,2515
2021-06-03,09:03,5367
2021-06-03,09:04,4500
2021-06-03,09:04,5245
2021-06-03,09:04,1436
2021-06-03,09:05,2047
2021-06-03,09:05,2423
2021-06-03,09:05,2471
2021-06-03,09:06,3941
2021-06-03,09:06,2077
2021-06-03,09:06,2492
2021-06-03,09:07,2935
2021-06-03,09:07,3245
