Date,Time,Token ID
2021-05-03,13:00,3868
2021-05-03,13:02,3085
2021-05-03,13:02,4393
2021-05-03,13:02,4513
2021-05-03,13:02,3812
2021-05-03,13:03,1145
2021-05-03,13:04,5425
2021-05-03,13:04,5211
2021-05-03,13:05,3035
2021-05-03,13:06,4928
2021-05-03,13:07,1254
2021-05-03,13:09,3032
2021-05-03,13:10,3769
2021-05-03,13:10,4120
2021-05-03,13:11,5132
2021-05-03,13:12,1017
2021-05-03,13:14,1695
2021-05-03,13:14,2463
2021-05-03,13:14,2217
2021-05-03,13:15,5331
2021-05-03,13:15,1837
2021-05-03,13:15,2075
2021-05-03,13:15,2306
2021-05-03,13:16,2400
2021-05-03,13:17,3229
2021-05-03,13:19,2802
2021-05-03,13:21,5400
2021-05-03,13:23,4791
2021-05-03,13:23,4296
2021-05-03,13:24,5085
2021-05-03,13:25,4277
2021-05-03,13:25,2212
2021-05-03,13:25,5326
2021-05-03,13:25,5045
2021-05-03,13:29,2065
2021-05-03,13:30,3183
2021-05-03,13:30,1927
2021-05-03,13:32,2507
2021-05-03,13:35,4948
2021-05-03,13:36,3757
2021-05-03,13:38,3888
2021-05-03,13:39,5358
2021-05-03,13:39,1833
2021-05-03,13:40,4822
2021-05-03,13:41,4632
2021-05-03,13:42,1436
2021-05-03,13:42,3382
2021-05-03,13:43,2116
2021-05-03,13:43,3410
2021-05-03,13:44,1068
2021-05-03,13:44,2237
2021-05-03,13:45,4114
2021-05-03,13:45,5098
2021-05-03,13:45,2288
2021-05-03,13:45,1165
2021-05-03,13:46,2458
2021-05-03,13:46,3714
2021-05-03,13:47,3084
2021-05-03,13:47,3655
2021-05-03,13:47,2465
2021-05-03,13:48,4780
2021-05-03,13:48,4721
2021-05-03,13:49,4170
2021-05-03,13:50,3829
2021-05-03,13:52,2838
2021-05-03,13:53,1787
2021-05-03,13:54,4003
2021-05-03,13:54,2254
2021-05-03,13:55,4534
2021-05-03,13:58,4643
2021-05-03,13:58,1620
2021-05-03,13:58,4651
2021-05-03,13:59,4997
2021-05-03,13:59,1076
2021-05-03,14:00,2147
2021-05-03,14:00,1990
2021-05-03,14:01,5061
2021-05-03,14:01,3954
2021-05-03,14:02,4491
2021-05-03,14:02,2683
2021-05-03,14:02,4691
2021-05-03,14:02,3051
2021-05-03,14:03,3831
2021-05-03,14:04,5068
2021-05-03,14:04,5461
2021-05-03,14:04,2858
2021-05-03,14:05,4812
2021-05-03,14:06,4251
2021-05-03,14:06,3268
2021-05-03,14:06,2992
2021-05-03,14:09,1847
2021-05-03,14:09,2493
2021-05-03,14:10,4228
2021-05-03,14:10,1372
2021-05-03,14:11,3651
2021-05-03,14:12,1682
2021-05-03,14:12,2757
2021-05-03,14:13,3438
2021-05-03,14:14,5078
2021-05-03,14:14,5328
2021-05-03,14:14,2717
2021-05-03,14:15,1605
2021-05-03,14:16,1295
2021-05-03,14:17,4397
2021-05-03,14:19,2094
2021-05-03,14:19,4704
2021-05-03,14:20,1272
2021-05-03,14:21,4394
2021-05-03,14:22,4069
2021-05-03,14:23,3666
2021-05-03,14:23,1438
2021-05-03,14:23,2807
2021-05-03,14:24,1738
2021-05-03,14:24,2792
2021-05-03,14:25,3433
2021-05-03,14:26,5350
2021-05-03,14:26,1030
2021-05-03,14:26,5232
2021-05-03,14:28,3009
2021-05-03,14:28,2347
2021-05-03,14:32,2971
2021-05-03,14:33,1045
2021-05-03,14:34,5451
2021-05-03,14:34,2403
2021-05-03,14:34,1647
2021-05-03,14:34,4030
2021-05-03,14:34,4010
2021-05-03,14:35,4490
2021-05-03,14:35,4243
2021-05-03,14:36,5018
2021-05-03,14:36,3075
2021-05-03,14:37,1745
2021-05-03,14:38,3242
2021-05-03,14:40,1539
2021-05-03,14:41,2668
2021-05-03,14:44,1656
2021-05-03,14:45,1125
2021-05-03,14:45,2311
2021-05-03,14:46,1055
2021-05-03,14:46,2220
2021-05-03,14:47,4458
2021-05-03,14:48,3441
2021-05-03,14:48,1166
2021-05-03,14:49,4526
2021-05-03,14:49,2483
2021-05-03,14:49,2501
2021-05-03,14:50,4219
2021-05-03,14:53,1516
2021-05-03,14:54,2334
2021-05-03,14:55,4138
2021-05-03,14:56,1679
2021-05-03,14:56,2488
2021-05-03,14:58,1667
2021-05-03,14:58,1499
2021-05-03,15:00,3591
2021-05-03,15:00,1242
2021-05-03,15:01,2899
2021-05-03,15:01,4174
2021-05-03,15:03,3245
2021-05-03,15:03,4497
2021-05-03,15:03,3687
2021-05-03,15:04,4036
2021-05-03,15:06,1831
2021-05-03,15:06,3046
2021-05-03,15:07,3642
2021-05-03,15:09,2836
2021-05-03,15:10,5214
2021-05-03,15:12,4173
2021-05-03,15:12,2854
2021-05-03,15:14,3678
2021-05-03,15:16,3276
2021-05-03,15:16,3523
2021-05-03,15:16,2313
2021-05-03,15:17,4730
2021-05-03,15:17,1764
2021-05-03,15:17,2966
2021-05-03,15:18,3842
2021-05-03,15:20,4240
2021-05-03,15:22,4131
2021-05-03,15:22,5314
2021-05-03,15:23,2633
2021-05-03,15:24,2364
2021-05-03,15:24,3111
2021-05-03,15:24,1365
2021-05-03,15:26,2897
2021-05-03,15:27,5492
2021-05-03,15:28,4873
2021-05-03,15:30,3832
2021-05-03,15:30,4835
2021-05-03,15:30,2492
2021-05-03,15:31,4574
2021-05-03,15:32,4966
2021-05-03,15:33,1691
2021-05-03,15:34,3584
2021-05-03,15:34,4307
2021-05-03,15:35,3453
2021-05-03,15:35,5437
2021-05-03,15:35,2360
2021-05-03,15:36,5119
2021-05-03,15:36,4150
2021-05-03,15:39,1795
2021-05-03,15:39,4854
2021-05-03,15:40,2700
2021-05-03,15:40,5105
2021-05-03,15:41,3222
2021-05-03,15:41,2008
2021-05-03,15:42,5448
2021-05-03,15:43,1622
2021-05-03,15:44,2485
2021-05-03,15:45,2270
2021-05-03,15:45,3529
2021-05-03,15:46,2168
2021-05-03,15:47,5192
2021-05-03,15:48,3551
2021-05-03,15:48,2206
2021-05-03,15:49,5272
2021-05-03,15:49,2658
2021-05-03,15:50,1719
