Date,Time,Token ID
2021-05-22,13:01,4744
2021-05-22,13:02,5331
2021-05-22,13:02,1194
2021-05-22,13:02,1337
2021-05-22,13:04,3839
2021-05-22,13:05,2459
2021-05-22,13:08,1787
2021-05-22,13:09,3749
2021-05-22,13:09,1552
2021-05-22,13:12,1764
2021-05-22,13:15,4944
2021-05-22,13:15,2168
2021-05-22,13:15,1286
2021-05-22,13:16,2483
2021-05-22,13:17,4574
2021-05-22,13:18,2236
2021-05-22,13:19,1605
2021-05-22,13:19,4310
2021-05-22,13:20,2006
2021-05-22,13:21,4911
2021-05-22,13:21,3545
2021-05-22,13:23,1647
2021-05-22,13:23,1671
2021-05-22,13:24,1346
2021-05-22,13:25,1379
2021-05-22,13:25,4497
2021-05-22,13:27,3107
2021-05-22,13:27,2548
2021-05-22,13:27,3699
2021-05-22,13:28,2290
2021-05-22,13:28,4060
2021-05-22,13:29,2746
2021-05-22,13:29,3389
2021-05-22,13:30,1587
2021-05-22,13:32,5246
2021-05-22,13:33,1554
2021-05-22,13:35,2899
2021-05-22,13:35,2400
2021-05-22,13:35,4953
2021-05-22,13:36,4145
2021-05-22,13:36,3831
2021-05-22,13:37,1695
2021-05-22,13:37,2412
2021-05-22,13:37,1479
2021-05-22,13:38,4881
2021-05-22,13:38,1465
2021-05-22,13:39,1607
2021-05-22,13:40,3642
2021-05-22,13:41,3035
2021-05-22,13:42,4458
2021-05-22,13:43,1212
2021-05-22,13:43,4294
2021-05-22,13:44,1311
2021-05-22,13:45,1738
2021-05-22,13:47,3589
2021-05-22,13:48,1365
2021-05-22,13:49,4660
2021-05-22,13:51,4169
2021-05-22,13:51,1018
2021-05-22,13:52,3551
2021-05-22,13:52,2195
2021-05-22,13:52,2306
2021-05-22,13:53,2270
2021-05-22,13:53,3118
2021-05-22,13:55,4541
2021-05-22,13:56,3957
2021-05-22,13:56,5129
2021-05-22,13:57,1216
2021-05-22,13:58,1264
2021-05-22,13:59,2669
2021-05-22,13:59,3117
2021-05-22,14:00,4923
2021-05-22,14:00,4721
2021-05-22,14:01,3986
2021-05-22,14:01,2237
2021-05-22,14:03,5254
2021-05-22,14:03,5491
2021-05-22,14:05,1837
2021-05-22,14:05,1027
2021-05-22,14:05,3170
2021-05-22,14:05,3658
2021-05-22,14:07,3892
2021-05-22,14:08,3261
2021-05-22,14:09,1957
2021-05-22,14:09,3244
2021-05-22,14:09,3529
2021-05-22,14:10,2942
2021-05-22,14:12,1964
2021-05-22,14:13,5259
2021-05-22,14:13,4902
2021-05-22,14:14,2685
2021-05-22,14:14,4546
2021-05-22,14:15,2758
2021-05-22,14:16,3693
2021-05-22,14:17,2001
2021-05-22,14:17,2951
2021-05-22,14:18,5073
2021-05-22,14:19,5434
2021-05-22,14:20,4050
2021-05-22,14:20,4707
2021-05-22,14:21,2381
2021-05-22,14:21,2766
2021-05-22,14:21,3669
2021-05-22,14:22,1621
2021-05-22,14:23,3868
2021-05-22,14:24,3780
2021-05-22,14:24,2255
2021-05-22,14:24,4886
2021-05-22,14:24,1565
2021-05-22,14:25,2424
2021-05-22,14:26,3441
2021-05-22,14:26,4795
2021-05-22,14:27,2688
2021-05-22,14:29,2469
2021-05-22,14:30,4526
2021-05-22,14:30,4723
2021-05-22,14:32,1872
2021-05-22,14:35,1820
2021-05-22,14:35,4731
2021-05-22,14:36,4938
2021-05-22,14:37,1187
2021-05-22,14:37,2423
2021-05-22,14:38,1598
2021-05-22,14:39,2431
2021-05-22,14:40,5026
2021-05-22,14:41,5287
2021-05-22,14:41,1030
2021-05-22,14:42,4728
2021-05-22,14:42,4414
2021-05-22,14:44,5078
2021-05-22,14:45,3574
2021-05-22,14:46,4173
2021-05-22,14:46,2770
2021-05-22,14:46,3940
2021-05-22,14:47,1083
2021-05-22,14:48,3032
2021-05-22,14:48,2458
2021-05-22,14:49,4163
2021-05-22,14:50,1633
2021-05-22,14:51,1941
2021-05-22,14:53,3282
2021-05-22,14:54,5409
2021-05-22,14:54,1170
2021-05-22,14:54,4614
2021-05-22,14:57,2206
2021-05-22,14:58,4396
2021-05-22,14:58,2088
2021-05-22,14:59,3242
2021-05-22,15:02,1499
2021-05-22,15:04,1833
2021-05-22,15:04,4321
2021-05-22,15:05,5318
2021-05-22,15:05,1113
2021-05-22,15:05,2123
2021-05-22,15:08,4425
2021-05-22,15:08,3769
2021-05-22,15:09,4689
2021-05-22,15:09,3941
2021-05-22,15:09,5474
2021-05-22,15:10,2184
2021-05-22,15:12,2142
2021-05-22,15:12,4643
2021-05-22,15:12,3506
2021-05-22,15:13,4621
2021-05-22,15:14,1599
2021-05-22,15:14,2539
2021-05-22,15:14,3888
2021-05-22,15:16,4174
2021-05-22,15:19,1238
2021-05-22,15:21,2253
2021-05-22,15:22,3046
2021-05-22,15:23,4269
2021-05-22,15:25,1206
2021-05-22,15:25,5461
2021-05-22,15:27,4277
2021-05-22,15:27,3676
2021-05-22,15:27,2624
2021-05-22,15:28,4500
2021-05-22,15:28,2976
2021-05-22,15:28,5279
2021-05-22,15:29,1831
2021-05-22,15:29,3954
2021-05-22,15:29,3249
2021-05-22,15:29,3635
2021-05-22,15:30,2700
2021-05-22,15:30,3245
2021-05-22,15:30,1388
2021-05-22,15:31,1667
2021-05-22,15:31,3925
2021-05-22,15:31,2515
2021-05-22,15:32,4131
2021-05-22,15:32,2772
2021-05-22,15:32,1103
2021-05-22,15:33,3385
2021-05-22,15:34,4520
2021-05-22,15:34,3621
2021-05-22,15:34,5297
2021-05-22,15:34,5299
2021-05-22,15:38,1277
2021-05-22,15:38,4030
2021-05-22,15:39,1305
2021-05-22,15:40,1131
2021-05-22,15:41,4243
2021-05-22,15:41,4088
2021-05-22,15:43,2145
2021-05-22,15:43,3603
2021-05-22,15:45,3247
2021-05-22,15:46,1162
2021-05-22,15:47,1425
2021-05-22,15:49,4714
2021-05-22,15:50,5403
2021-05-22,15:51,2819
2021-05-22,15:53,3513
2021-05-22,15:54,1417
2021-05-22,15:55,2499
