Date,Time,Token ID
2021-06-04,13:00,2196
2021-06-04,13:01,5400
2021-06-04,13:02,2971
2021-06-04,13:04,5315
2021-06-04,13:05,4791
2021-06-04,13:07,2131
2021-06-04,13:09,3804
2021-06-04,13:09,3842
2021-06-04,13:13,2482
2021-06-04,13:14,1651
2021-06-04,13:18,3506
2021-06-04,13:18,4809
2021-06-04,13:19,3350
2021-06-04,13:20,1875
2021-06-04,13:21,1286
2021-06-04,13:22,1831
2021-06-04,13:22,5279
2021-06-04,13:26,3414
2021-06-04,13:26,2683
2021-06-04,13:28,4254
2021-06-04,13:29,5143
2021-06-04,13:29,1194
2021-06-04,13:29,5012
2021-06-04,13:30,3883
2021-06-04,13:31,1017
2021-06-04,13:31,4850
2021-06-04,13:33,1436
2021-06-04,13:34,2685
2021-06-04,13:34,3385
2021-06-04,13:34,2929
2021-06-04,13:34,3242
2021-06-04,13:35,1613
2021-06-04,13:36,4069
2021-06-04,13:37,3557
2021-06-04,13:39,3047
2021-06-04,13:39,3498
2021-06-04,13:39,1656
2021-06-04,13:39,5455
2021-06-04,13:40,3525
2021-06-04,13:42,2939
2021-06-04,13:42,5028
2021-06-04,13:43,5328
2021-06-04,13:46,5314
2021-06-04,13:47,2507
2021-06-04,13:50,1858
2021-06-04,13:50,3655
2021-06-04,13:52,5104
2021-06-04,13:52,4163
2021-06-04,13:53,3084
2021-06-04,13:53,3325
2021-06-04,13:55,3653
2021-06-04,13:56,5010
2021-06-04,13:56,2905
2021-06-04,13:57,4057
2021-06-04,13:57,3401
2021-06-04,13:57,1787
2021-06-04,14:00,2179
2021-06-04,14:00,2347
2021-06-04,14:02,4291
2021-06-04,14:04,4526
2021-06-04,14:04,3526
2021-06-04,14:04,2065
2021-06-04,14:05,4498
2021-06-04,14:05,2471
2021-06-04,14:05,1922
2021-06-04,14:06,3135
2021-06-04,14:07,1032
2021-06-04,14:08,3497
2021-06-04,14:09,2078
2021-06-04,14:09,4364
2021-06-04,14:10,4311
2021-06-04,14:11,3151
2021-06-04,14:12,5214
2021-06-04,14:12,3775
2021-06-04,14:13,3441
2021-06-04,14:13,3523
2021-06-04,14:14,2423
2021-06-04,14:15,1145
2021-06-04,14:15,5491
2021-06-04,14:17,4310
2021-06-04,14:18,3591
2021-06-04,14:20,3954
2021-06-04,14:20,2895
2021-06-04,14:21,4534
2021-06-04,14:22,1370
2021-06-04,14:22,3111
2021-06-04,14:23,1042
2021-06-04,14:24,3247
2021-06-04,14:24,1359
2021-06-04,14:26,5320
2021-06-04,14:27,2723
2021-06-04,14:27,2236
2021-06-04,14:28,3731
2021-06-04,14:29,2538
2021-06-04,14:30,5492
2021-06-04,14:32,4240
2021-06-04,14:32,3728
2021-06-04,14:35,2424
2021-06-04,14:35,2493
2021-06-04,14:36,4207
2021-06-04,14:37,4835
2021-06-04,14:38,3268
2021-06-04,14:38,4819
2021-06-04,14:38,3764
2021-06-04,14:40,2649
2021-06-04,14:40,1990
2021-06-04,14:40,5466
2021-06-04,14:42,1277
2021-06-04,14:42,4397
2021-06-04,14:44,3343
2021-06-04,14:45,3925
2021-06-04,14:46,2858
2021-06-04,14:46,1730
2021-06-04,14:50,2706
2021-06-04,14:50,3125
2021-06-04,14:53,3957
2021-06-04,14:54,2700
2021-06-04,14:55,4329
2021-06-04,14:55,3529
2021-06-04,14:56,4267
2021-06-04,14:56,4490
2021-06-04,14:57,4138
2021-06-04,14:58,4030
2021-06-04,15:00,1290
2021-06-04,15:01,2166
2021-06-04,15:01,4517
2021-06-04,15:01,3330
2021-06-04,15:02,2668
2021-06-04,15:02,4776
2021-06-04,15:03,2919
2021-06-04,15:04,1747
2021-06-04,15:08,3188
2021-06-04,15:11,1305
2021-06-04,15:11,4414
2021-06-04,15:11,5185
2021-06-04,15:12,5259
2021-06-04,15:12,1173
2021-06-04,15:12,4227
2021-06-04,15:14,1300
2021-06-04,15:17,3046
2021-06-04,15:17,3676
2021-06-04,15:19,1379
2021-06-04,15:19,1793
2021-06-04,15:20,1633
2021-06-04,15:20,4897
2021-06-04,15:21,5332
2021-06-04,15:21,3362
2021-06-04,15:22,2976
2021-06-04,15:22,5475
2021-06-04,15:23,4096
2021-06-04,15:24,1745
2021-06-04,15:26,1279
2021-06-04,15:27,4714
2021-06-04,15:27,3574
2021-06-04,15:28,4160
2021-06-04,15:28,4497
2021-06-04,15:28,2757
2021-06-04,15:29,4211
2021-06-04,15:31,2488
2021-06-04,15:31,4686
2021-06-04,15:33,5366
2021-06-04,15:33,3438
2021-06-04,15:34,4604
2021-06-04,15:34,3551
2021-06-04,15:34,1671
2021-06-04,15:35,5323
2021-06-04,15:35,2617
2021-06-04,15:36,3669
2021-06-04,15:37,1591
2021-06-04,15:37,1254
2021-06-04,15:38,3261
2021-06-04,15:38,2184
2021-06-04,15:38,5151
2021-06-04,15:39,1245
2021-06-04,15:39,1238
2021-06-04,15:39,1888
