Date,Time,Token ID
2021-05-17,13:00,1957
2021-05-17,13:02,1724
2021-05-17,13:02,3330
2021-05-17,13:02,5438
2021-05-17,13:05,3663
2021-05-17,13:05,5192
2021-05-17,13:07,4394
2021-05-17,13:07,3806
2021-05-17,13:07,1552
2021-05-17,13:08,1605
2021-05-17,13:08,4497
2021-05-17,13:09,2390
2021-05-17,13:09,3658
2021-05-17,13:09,4884
2021-05-17,13:10,3557
2021-05-17,13:10,3244
2021-05-17,13:11,5148
2021-05-17,13:11,2466
2021-05-17,13:12,1820
2021-05-17,13:12,2757
2021-05-17,13:13,4096
2021-05-17,13:13,2044
2021-05-17,13:15,3947
2021-05-17,13:16,3118
2021-05-17,13:16,1068
2021-05-17,13:17,4902
2021-05-17,13:17,4030
2021-05-17,13:17,3769
2021-05-17,13:18,5028
2021-05-17,13:18,3249
2021-05-17,13:23,5214
2021-05-17,13:23,3128
2021-05-17,13:25,1492
2021-05-17,13:25,1691
2021-05-17,13:27,4219
2021-05-17,13:27,4873
2021-05-17,13:28,2142
2021-05-17,13:28,1633
2021-05-17,13:29,4881
2021-05-17,13:29,3747
2021-05-17,13:29,2217
2021-05-17,13:30,3498
2021-05-17,13:31,4291
2021-05-17,13:31,4138
2021-05-17,13:31,3382
2021-05-17,13:33,4498
2021-05-17,13:37,4494
2021-05-17,13:38,1872
2021-05-17,13:38,4457
2021-05-17,13:39,2485
2021-05-17,13:41,3579
2021-05-17,13:41,3441
2021-05-17,13:42,2992
2021-05-17,13:44,1125
2021-05-17,13:44,3343
2021-05-17,13:46,3046
2021-05-17,13:46,5446
2021-05-17,13:47,2334
2021-05-17,13:50,3883
2021-05-17,13:50,4057
2021-05-17,13:50,5272
2021-05-17,13:50,4565
2021-05-17,13:52,2238
2021-05-17,13:52,2809
2021-05-17,13:53,2147
2021-05-17,13:53,4706
2021-05-17,13:53,1922
2021-05-17,13:54,3306
2021-05-17,13:55,4856
2021-05-17,13:56,4940
2021-05-17,13:57,3261
2021-05-17,13:57,3433
2021-05-17,13:58,4129
2021-05-17,14:00,3340
2021-05-17,14:03,2253
2021-05-17,14:06,5046
2021-05-17,14:09,2047
2021-05-17,14:09,1597
2021-05-17,14:10,2624
2021-05-17,14:11,2501
2021-05-17,14:15,4730
2021-05-17,14:16,1795
2021-05-17,14:16,2270
