Date,Time,Token ID
2021-05-07,08:00,2844
2021-05-07,08:00,4820
2021-05-07,08:00,5167
2021-05-07,08:00,3268
2021-05-07,08:01,2554
2021-05-07,08:01,2465
2021-05-07,08:01,2595
2021-05-07,08:01,3128
2021-05-07,08:01,1666
2021-05-07,08:02,2145
2021-05-07,08:02,1539
2021-05-07,08:02,1436
2021-05-07,08:02,2424
2021-05-07,08:03,4291
2021-05-07,08:03,4886
2021-05-07,08:03,4577
2021-05-07,08:04,4948
2021-05-07,08:04,1350
2021-05-07,08:04,4338
2021-05-07,08:05,4457
2021-05-07,08:05,1764
2021-05-07,08:05,2423
2021-05-07,08:05,3678
2021-05-07,08:06,1989
2021-05-07,08:06,3805
2021-05-07,08:06,1833
2021-05-07,08:06,2725
2021-05-07,08:07,4881
2021-05-07,08:07,4490
2021-05-07,08:07,1131
2021-05-07,08:08,2794
2021-05-07,08:08,3459
2021-05-07,08:08,4145
2021-05-07,08:08,4534
2021-05-07,08:08,4184
2021-05-07,08:09,3313
2021-05-07,08:09,2179
2021-05-07,08:10,2212
2021-05-07,08:10,4953
2021-05-07,08:11,3161
2021-05-07,08:12,2488
2021-05-07,08:12,3262
2021-05-07,08:13,4660
2021-05-07,08:13,4928
2021-05-07,08:13,5257
2021-05-07,08:13,1499
2021-05-07,08:13,3764
2021-05-07,08:14,5492
2021-05-07,08:14,1394
2021-05-07,08:15,3857
2021-05-07,08:15,2238
2021-05-07,08:15,2660
2021-05-07,08:17,2361
2021-05-07,08:18,3122
2021-05-07,08:18,1417
2021-05-07,08:19,3276
2021-05-07,08:19,2147
2021-05-07,08:19,3780
2021-05-07,08:19,3580
2021-05-07,08:20,2653
2021-05-07,08:20,4730
2021-05-07,08:20,1730
2021-05-07,08:21,2223
2021-05-07,08:21,2088
2021-05-07,08:22,2499
2021-05-07,08:22,4481
2021-05-07,08:22,1888
2021-05-07,08:23,2458
2021-05-07,08:24,4542
2021-05-07,08:24,1270
2021-05-07,08:24,1438
2021-05-07,08:24,3933
2021-05-07,08:24,2371
2021-05-07,08:25,1858
2021-05-07,08:25,4267
2021-05-07,08:25,2678
2021-05-07,08:25,1706
2021-05-07,08:26,3362
2021-05-07,08:26,4396
2021-05-07,08:26,3138
2021-05-07,08:26,1162
2021-05-07,08:26,2253
2021-05-07,08:27,2305
2021-05-07,08:27,3498
2021-05-07,08:28,4728
2021-05-07,08:29,3082
2021-05-07,08:29,5012
2021-05-07,08:30,1068
2021-05-07,08:30,2836
2021-05-07,08:31,4120
2021-05-07,08:32,3642
2021-05-07,08:33,4336
2021-05-07,08:34,2897
2021-05-07,08:34,4696
2021-05-07,08:34,2369
2021-05-07,08:34,2001
2021-05-07,08:34,4614
2021-05-07,08:34,5279
2021-05-07,08:35,1724
2021-05-07,08:35,3135
2021-05-07,08:36,4405
2021-05-07,08:36,2375
2021-05-07,08:37,3467
2021-05-07,08:37,2507
2021-05-07,08:37,4822
2021-05-07,08:37,4288
2021-05-07,08:37,2624
2021-05-07,08:38,4574
2021-05-07,08:38,1271
2021-05-07,08:38,2783
2021-05-07,08:39,2392
2021-05-07,08:40,5451
2021-05-07,08:40,4902
2021-05-07,08:40,2364
2021-05-07,08:40,1656
2021-05-07,08:40,2463
2021-05-07,08:41,1223
2021-05-07,08:41,4695
2021-05-07,08:41,2992
2021-05-07,08:41,4247
2021-05-07,08:42,1056
2021-05-07,08:42,3658
2021-05-07,08:42,3399
2021-05-07,08:43,4689
2021-05-07,08:43,5349
2021-05-07,08:43,2288
2021-05-07,08:43,2570
2021-05-07,08:44,2787
2021-05-07,08:44,3747
2021-05-07,08:44,5421
2021-05-07,08:45,1682
2021-05-07,08:45,1058
2021-05-07,08:45,1295
2021-05-07,08:45,5105
2021-05-07,08:46,5403
2021-05-07,08:46,1495
2021-05-07,08:46,4723
2021-05-07,08:47,2935
2021-05-07,08:47,4069
2021-05-07,08:48,5331
2021-05-07,08:48,2270
2021-05-07,08:49,1820
2021-05-07,08:49,1194
2021-05-07,08:49,4690
2021-05-07,08:50,3282
2021-05-07,08:50,1032
2021-05-07,08:50,2520
2021-05-07,08:51,4425
2021-05-07,08:51,5425
2021-05-07,08:51,1695
2021-05-07,08:51,5118
2021-05-07,08:52,2910
2021-05-07,08:52,2858
2021-05-07,08:53,2920
2021-05-07,08:54,3438
2021-05-07,08:54,3170
2021-05-07,08:54,2706
2021-05-07,08:55,2571
2021-05-07,08:55,3229
2021-05-07,08:55,2683
2021-05-07,08:55,1345
2021-05-07,08:55,4884
2021-05-07,08:55,5438
2021-05-07,08:56,1113
2021-05-07,08:56,4678
2021-05-07,08:57,2575
2021-05-07,08:58,2802
2021-05-07,08:58,1365
2021-05-07,08:58,1479
2021-05-07,08:59,5489
2021-05-07,08:59,3839
2021-05-07,08:59,1528
2021-05-07,08:59,2311
2021-05-07,09:00,2334
2021-05-07,09:00,1835
2021-05-07,09:00,4497
2021-05-07,09:00,4776
2021-05-07,09:00,4637
2021-05-07,09:01,1927
2021-05-07,09:01,2986
2021-05-07,09:01,2166
2021-05-07,09:02,4793
2021-05-07,09:03,4520
2021-05-07,09:04,4923
2021-05-07,09:04,4169
2021-05-07,09:04,4938
2021-05-07,09:04,3513
2021-05-07,09:05,4632
2021-05-07,09:05,1337
2021-05-07,09:05,2123
2021-05-07,09:06,5367
2021-05-07,09:06,1372
2021-05-07,09:07,2685
2021-05-07,09:07,4572
2021-05-07,09:07,5274
2021-05-07,09:09,1277
2021-05-07,09:10,1747
2021-05-07,09:11,2381
2021-05-07,09:11,1591
2021-05-07,09:11,2337
2021-05-07,09:11,2770
2021-05-07,09:11,4541
2021-05-07,09:12,5245
2021-05-07,09:12,2856
2021-05-07,09:12,4207
2021-05-07,09:12,3188
2021-05-07,09:13,2047
2021-05-07,09:14,4500
2021-05-07,09:15,4002
