Date,Time,Token ID
2021-06-04,08:00,5061
2021-06-04,08:00,4145
2021-06-04,08:00,4520
2021-06-04,08:00,1388
2021-06-04,08:00,4704
2021-06-04,08:03,3960
2021-06-04,08:03,3635
2021-06-04,08:03,4297
2021-06-04,08:04,2678
2021-06-04,08:04,4498
2021-06-04,08:05,2488
2021-06-04,08:05,1591
2021-06-04,08:05,3459
2021-06-04,08:05,4010
2021-06-04,08:06,4481
2021-06-04,08:07,4173
2021-06-04,08:07,4228
2021-06-04,08:08,2466
2021-06-04,08:10,4425
2021-06-04,08:10,3247
2021-06-04,08:10,1394
2021-06-04,08:10,2905
2021-06-04,08:11,5018
2021-06-04,08:11,4637
2021-06-04,08:12,4088
2021-06-04,08:12,2762
2021-06-04,08:13,2942
2021-06-04,08:13,4296
2021-06-04,08:14,3443
2021-06-04,08:14,3804
2021-06-04,08:14,5014
2021-06-04,08:15,2507
2021-06-04,08:15,4551
2021-06-04,08:15,2895
2021-06-04,08:16,2465
2021-06-04,08:17,2196
2021-06-04,08:17,3857
2021-06-04,08:17,2175
2021-06-04,08:17,3580
2021-06-04,08:18,4930
2021-06-04,08:18,2725
2021-06-04,08:18,2168
2021-06-04,08:19,1055
2021-06-04,08:19,4728
2021-06-04,08:19,1955
2021-06-04,08:19,1337
2021-06-04,08:19,3714
2021-06-04,08:21,5437
2021-06-04,08:21,2883
2021-06-04,08:21,3249
2021-06-04,08:22,3994
2021-06-04,08:23,1787
2021-06-04,08:24,3414
2021-06-04,08:24,4669
2021-06-04,08:24,3410
2021-06-04,08:24,3825
2021-06-04,08:25,5318
2021-06-04,08:25,3098
2021-06-04,08:25,3892
2021-06-04,08:25,1888
2021-06-04,08:25,2819
2021-06-04,08:26,1478
2021-06-04,08:27,3229
2021-06-04,08:27,1764
2021-06-04,08:27,5455
2021-06-04,08:28,2145
2021-06-04,08:28,3678
2021-06-04,08:29,2827
2021-06-04,08:29,5429
2021-06-04,08:29,3506
2021-06-04,08:30,5332
2021-06-04,08:30,3545
2021-06-04,08:30,2339
2021-06-04,08:31,4329
2021-06-04,08:31,4798
2021-06-04,08:32,4169
2021-06-04,08:32,2403
2021-06-04,08:32,3669
2021-06-04,08:33,2142
2021-06-04,08:33,1417
2021-06-04,08:33,1724
2021-06-04,08:33,5315
2021-06-04,08:33,4513
2021-06-04,08:34,4327
2021-06-04,08:34,4579
2021-06-04,08:34,3526
2021-06-04,08:35,1499
2021-06-04,08:36,1825
2021-06-04,08:36,2423
2021-06-04,08:37,3183
2021-06-04,08:37,5320
2021-06-04,08:37,4359
2021-06-04,08:38,1599
2021-06-04,08:38,2910
2021-06-04,08:38,5012
2021-06-04,08:38,3330
2021-06-04,08:39,4820
2021-06-04,08:39,2043
2021-06-04,08:39,4494
2021-06-04,08:40,3901
2021-06-04,08:40,4643
2021-06-04,08:40,1438
2021-06-04,08:40,2471
2021-06-04,08:41,1017
2021-06-04,08:41,5244
2021-06-04,08:41,3829
2021-06-04,08:41,1162
2021-06-04,08:41,1018
2021-06-04,08:42,3867
2021-06-04,08:42,2624
2021-06-04,08:43,2750
2021-06-04,08:43,2808
2021-06-04,08:44,5446
2021-06-04,08:44,2564
2021-06-04,08:44,3399
2021-06-04,08:44,2347
2021-06-04,08:45,4911
2021-06-04,08:46,1679
2021-06-04,08:46,2412
2021-06-04,08:46,4414
2021-06-04,08:47,3453
2021-06-04,08:47,1778
2021-06-04,08:47,4247
2021-06-04,08:47,2570
2021-06-04,08:47,3731
2021-06-04,08:47,2065
2021-06-04,08:48,1847
2021-06-04,08:48,4120
2021-06-04,08:49,4780
2021-06-04,08:49,4107
2021-06-04,08:49,5192
2021-06-04,08:50,1281
2021-06-04,08:50,4706
2021-06-04,08:50,3043
2021-06-04,08:51,3651
2021-06-04,08:51,2364
2021-06-04,08:51,5326
2021-06-04,08:52,4795
2021-06-04,08:52,4654
2021-06-04,08:53,3693
2021-06-04,08:53,1941
2021-06-04,08:53,1666
2021-06-04,08:54,5028
2021-06-04,08:56,4944
2021-06-04,08:56,4714
2021-06-04,08:56,4621
2021-06-04,08:57,4373
2021-06-04,08:58,3047
2021-06-04,08:58,3085
2021-06-04,08:59,5143
2021-06-04,08:59,5059
2021-06-04,09:00,3282
2021-06-04,09:00,4953
2021-06-04,09:00,1566
2021-06-04,09:01,4057
2021-06-04,09:01,4163
2021-06-04,09:01,4096
2021-06-04,09:01,2088
2021-06-04,09:02,3306
2021-06-04,09:03,4008
2021-06-04,09:03,5497
2021-06-04,09:04,2085
2021-06-04,09:04,1633
2021-06-04,09:04,5381
2021-06-04,09:04,2006
2021-06-04,09:05,3578
2021-06-04,09:07,5259
2021-06-04,09:07,3314
2021-06-04,09:07,2766
2021-06-04,09:07,1611
2021-06-04,09:08,1641
2021-06-04,09:08,2789
2021-06-04,09:08,4036
2021-06-04,09:08,5349
2021-06-04,09:08,4565
2021-06-04,09:09,1879
2021-06-04,09:09,1311
2021-06-04,09:10,3665
2021-06-04,09:10,2134
2021-06-04,09:10,3687
2021-06-04,09:10,1332
2021-06-04,09:10,4731
2021-06-04,09:11,2469
2021-06-04,09:11,3401
2021-06-04,09:11,4514
2021-06-04,09:12,3728
2021-06-04,09:12,1978
2021-06-04,09:13,3336
2021-06-04,09:16,5328
2021-06-04,09:16,4491
2021-06-04,09:16,2884
2021-06-04,09:17,4160
2021-06-04,09:17,1068
2021-06-04,09:18,2802
2021-06-04,09:19,3167
2021-06-04,09:20,2055
2021-06-04,09:21,5055
2021-06-04,09:21,2807
2021-06-04,09:21,3009
2021-06-04,09:21,1216
2021-06-04,09:21,1131
2021-06-04,09:22,5382
2021-06-04,09:22,1651
2021-06-04,09:23,5469
2021-06-04,09:23,3276
2021-06-04,09:23,3178
2021-06-04,09:23,1779
2021-06-04,09:23,4678
2021-06-04,09:24,4940
2021-06-04,09:25,2669
2021-06-04,09:25,1490
2021-06-04,09:25,3806
2021-06-04,09:25,3621
2021-06-04,09:25,1103
2021-06-04,09:25,4517
2021-06-04,09:25,2858
2021-06-04,09:25,2966
2021-06-04,09:26,4948
2021-06-04,09:27,3046
2021-06-04,09:27,1436
2021-06-04,09:27,3981
2021-06-04,09:28,4614
2021-06-04,09:28,3699
2021-06-04,09:28,4311
2021-06-04,09:28,2431
2021-06-04,09:29,3082
2021-06-04,09:29,3780
2021-06-04,09:29,2779
2021-06-04,09:30,3574
2021-06-04,09:30,1030
2021-06-04,09:33,3933
2021-06-04,09:33,4902
2021-06-04,09:33,5461
2021-06-04,09:33,1621
2021-06-04,09:34,5409
2021-06-04,09:35,2993
2021-06-04,09:35,3712
2021-06-04,09:36,1357
2021-06-04,09:36,5323
2021-06-04,09:36,1841
2021-06-04,09:36,3245
2021-06-04,09:36,2206
2021-06-04,09:36,5400
2021-06-04,09:37,5304
2021-06-04,09:38,5078
2021-06-04,09:38,3343
2021-06-04,09:38,2184
2021-06-04,09:39,5247
2021-06-04,09:39,3170
2021-06-04,09:39,3812
2021-06-04,09:40,4170
2021-06-04,09:40,1135
2021-06-04,09:41,2001
2021-06-04,09:41,1492
2021-06-04,09:41,3513
2021-06-04,09:41,3985
2021-06-04,09:41,4200
2021-06-04,09:42,4923
2021-06-04,09:42,4695
2021-06-04,09:42,1300
2021-06-04,09:42,1076
2021-06-04,09:43,2633
2021-06-04,09:44,3452
2021-06-04,09:44,3340
2021-06-04,09:44,3902
2021-06-04,09:44,2792
2021-06-04,09:45,1989
2021-06-04,09:45,2493
2021-06-04,09:46,5492
2021-06-04,09:46,3603
2021-06-04,09:46,2173
2021-06-04,09:47,4392
2021-06-04,09:48,3006
2021-06-04,09:48,2717
2021-06-04,09:48,2395
2021-06-04,09:49,5010
2021-06-04,09:49,2539
2021-06-04,09:50,3378
2021-06-04,09:51,2381
2021-06-04,09:51,2220
2021-06-04,09:51,2311
2021-06-04,09:51,2688
2021-06-04,09:54,4791
2021-06-04,09:54,5148
2021-06-04,09:54,3925
2021-06-04,09:54,4291
2021-06-04,09:54,5098
2021-06-04,09:55,3832
2021-06-04,09:55,1986
2021-06-04,09:55,1144
2021-06-04,09:55,2482
2021-06-04,09:56,2195
2021-06-04,09:57,2499
2021-06-04,09:58,2047
2021-06-04,09:58,5287
