Date,Time,Token ID
2021-05-14,13:01,4686
2021-05-14,13:01,1068
2021-05-14,13:03,3925
2021-05-14,13:03,2283
2021-05-14,13:04,5244
2021-05-14,13:06,4660
2021-05-14,13:09,3393
2021-05-14,13:11,1113
2021-05-14,13:11,1587
2021-05-14,13:11,4897
2021-05-14,13:12,5143
2021-05-14,13:12,2166
2021-05-14,13:13,2845
2021-05-14,13:14,2942
2021-05-14,13:14,4458
2021-05-14,13:14,2075
2021-05-14,13:14,3545
2021-05-14,13:16,3006
2021-05-14,13:17,3954
2021-05-14,13:17,3525
2021-05-14,13:17,1103
2021-05-14,13:17,1359
2021-05-14,13:17,4114
2021-05-14,13:18,1554
2021-05-14,13:19,5409
2021-05-14,13:20,4542
2021-05-14,13:20,2678
2021-05-14,13:23,4490
2021-05-14,13:24,1238
2021-05-14,13:26,1719
2021-05-14,13:26,3262
2021-05-14,13:27,4090
2021-05-14,13:28,2841
2021-05-14,13:30,2554
2021-05-14,13:30,3747
2021-05-14,13:30,3306
2021-05-14,13:30,4838
2021-05-14,13:34,2750
2021-05-14,13:35,4200
2021-05-14,13:36,3805
2021-05-14,13:37,2400
2021-05-14,13:38,4145
2021-05-14,13:40,3578
2021-05-14,13:40,3035
2021-05-14,13:42,2147
2021-05-14,13:43,2905
2021-05-14,13:43,1588
2021-05-14,13:44,4517
2021-05-14,13:46,1264
2021-05-14,13:46,3589
2021-05-14,13:47,4491
2021-05-14,13:47,3829
2021-05-14,13:49,1465
2021-05-14,13:49,4678
2021-05-14,13:50,2424
2021-05-14,13:50,5012
2021-05-14,13:51,1314
2021-05-14,13:52,5437
2021-05-14,13:52,3651
2021-05-14,13:52,4654
2021-05-14,13:52,1695
2021-05-14,13:54,3621
2021-05-14,13:54,2658
2021-05-14,13:56,3094
2021-05-14,13:57,3551
2021-05-14,13:57,3117
2021-05-14,13:59,5245
2021-05-14,13:59,2539
2021-05-14,13:59,2025
2021-05-14,13:59,3207
2021-05-14,14:00,2175
2021-05-14,14:01,4723
2021-05-14,14:04,2929
2021-05-14,14:05,4884
2021-05-14,14:06,4224
2021-05-14,14:10,5257
2021-05-14,14:11,2779
2021-05-14,14:13,3010
2021-05-14,14:13,2809
2021-05-14,14:14,4730
2021-05-14,14:15,3313
2021-05-14,14:15,3188
2021-05-14,14:17,4277
2021-05-14,14:18,2724
2021-05-14,14:21,2134
2021-05-14,14:23,2493
2021-05-14,14:24,3868
2021-05-14,14:26,1212
2021-05-14,14:27,5474
2021-05-14,14:28,1254
2021-05-14,14:28,3497
2021-05-14,14:28,2564
2021-05-14,14:30,3714
2021-05-14,14:30,1214
2021-05-14,14:30,2212
2021-05-14,14:31,4819
2021-05-14,14:32,3454
2021-05-14,14:33,4997
2021-05-14,14:33,3642
2021-05-14,14:34,1820
2021-05-14,14:34,2899
2021-05-14,14:34,3125
2021-05-14,14:37,1679
2021-05-14,14:38,4795
2021-05-14,14:38,4497
2021-05-14,14:39,4578
2021-05-14,14:40,1425
2021-05-14,14:42,3414
2021-05-14,14:43,3158
2021-05-14,14:43,1566
2021-05-14,14:44,4731
2021-05-14,14:47,4338
2021-05-14,14:47,2238
2021-05-14,14:47,2531
2021-05-14,14:49,4726
2021-05-14,14:51,3526
2021-05-14,14:52,1613
2021-05-14,14:52,2100
2021-05-14,14:53,3282
2021-05-14,14:53,1300
2021-05-14,14:54,4572
2021-05-14,14:54,3580
2021-05-14,14:55,3350
2021-05-14,14:55,3985
2021-05-14,14:56,1611
2021-05-14,14:57,4881
2021-05-14,14:58,4329
2021-05-14,15:01,2223
2021-05-14,15:01,5438
2021-05-14,15:03,4228
2021-05-14,15:04,5246
2021-05-14,15:05,3242
2021-05-14,15:06,2639
2021-05-14,15:06,5299
2021-05-14,15:07,2313
2021-05-14,15:08,4425
2021-05-14,15:08,4579
2021-05-14,15:08,3831
2021-05-14,15:08,2220
2021-05-14,15:09,5287
2021-05-14,15:10,2758
2021-05-14,15:10,3892
2021-05-14,15:11,5388
2021-05-14,15:12,3111
2021-05-14,15:15,2511
2021-05-14,15:17,4604
2021-05-14,15:18,2757
2021-05-14,15:18,4279
2021-05-14,15:18,5014
2021-05-14,15:19,4872
2021-05-14,15:21,2008
2021-05-14,15:24,4948
2021-05-14,15:24,2184
2021-05-14,15:24,3128
2021-05-14,15:27,1204
2021-05-14,15:27,2492
2021-05-14,15:28,2231
2021-05-14,15:28,1955
2021-05-14,15:28,1112
2021-05-14,15:28,2858
2021-05-14,15:29,3244
2021-05-14,15:29,3072
2021-05-14,15:31,1032
2021-05-14,15:31,4294
2021-05-14,15:32,3769
2021-05-14,15:33,3161
2021-05-14,15:33,4405
2021-05-14,15:35,4227
2021-05-14,15:37,5085
2021-05-14,15:38,4902
2021-05-14,15:39,4886
2021-05-14,15:39,3378
2021-05-14,15:39,3635
2021-05-14,15:40,1478
2021-05-14,15:40,2997
2021-05-14,15:40,1131
2021-05-14,15:40,4150
2021-05-14,15:43,2649
2021-05-14,15:43,4822
2021-05-14,15:45,4170
2021-05-14,15:45,2270
2021-05-14,15:48,4704
2021-05-14,15:49,1837
2021-05-14,15:51,3860
2021-05-14,15:53,2884
2021-05-14,15:54,4695
2021-05-14,15:54,2717
2021-05-14,15:55,4798
2021-05-14,15:56,1319
2021-05-14,15:57,2746
2021-05-14,16:00,2669
2021-05-14,16:00,4953
2021-05-14,16:01,1666
2021-05-14,16:02,5211
2021-05-14,16:02,5372
2021-05-14,16:02,1941
2021-05-14,16:04,3385
2021-05-14,16:05,5475
2021-05-14,16:05,4565
2021-05-14,16:07,4793
2021-05-14,16:07,2762
2021-05-14,16:07,1311
2021-05-14,16:08,3261
2021-05-14,16:08,2808
2021-05-14,16:09,4288
2021-05-14,16:10,4107
2021-05-14,16:11,1622
2021-05-14,16:11,3720
2021-05-14,16:12,1056
2021-05-14,16:13,1989
2021-05-14,16:14,1162
2021-05-14,16:15,1490
2021-05-14,16:15,3940
2021-05-14,16:16,1027
2021-05-14,16:18,2935
2021-05-14,16:18,3506
2021-05-14,16:20,4820
2021-05-14,16:20,2423
2021-05-14,16:20,1691
2021-05-14,16:21,4690
2021-05-14,16:21,2617
2021-05-14,16:22,4923
2021-05-14,16:23,2029
2021-05-14,16:23,2919
2021-05-14,16:25,5382
2021-05-14,16:25,3043
2021-05-14,16:26,2337
2021-05-14,16:26,3888
2021-05-14,16:27,2334
2021-05-14,16:27,1286
2021-05-14,16:28,5232
2021-05-14,16:29,4211
2021-05-14,16:31,1372
2021-05-14,16:32,4096
2021-05-14,16:32,1345
2021-05-14,16:34,3276
2021-05-14,16:34,4373
2021-05-14,16:35,2339
2021-05-14,16:35,4974
2021-05-14,16:37,2305
2021-05-14,16:38,1817
2021-05-14,16:39,4728
2021-05-14,16:39,4184
2021-05-14,16:40,4691
2021-05-14,16:40,3812
2021-05-14,16:42,5425
2021-05-14,16:42,3184
2021-05-14,16:44,3665
2021-05-14,16:44,1922
2021-05-14,16:45,2986
2021-05-14,16:46,3151
2021-05-14,16:46,4978
2021-05-14,16:46,4173
2021-05-14,16:47,3842
2021-05-14,16:47,4714
2021-05-14,16:48,4489
2021-05-14,16:50,5096
2021-05-14,16:51,2085
2021-05-14,16:51,1669
2021-05-14,16:52,1528
2021-05-14,16:53,1703
2021-05-14,16:53,4812
2021-05-14,16:53,1990
2021-05-14,16:53,4809
2021-05-14,16:57,3804
2021-05-14,16:58,1144
2021-05-14,16:58,2802
2021-05-14,16:59,4243
2021-05-14,17:01,4873
2021-05-14,17:03,3603
2021-05-14,17:03,2920
2021-05-14,17:03,3877
2021-05-14,17:04,1724
2021-05-14,17:06,1045
2021-05-14,17:06,4120
2021-05-14,17:08,4689
2021-05-14,17:08,1313
2021-05-14,17:10,5167
2021-05-14,17:12,5451
2021-05-14,17:13,4551
2021-05-14,17:13,3523
2021-05-14,17:13,1913
2021-05-14,17:13,2624
2021-05-14,17:14,4966
2021-05-14,17:15,5473
2021-05-14,17:16,1947
2021-05-14,17:17,5323
2021-05-14,17:17,4721
2021-05-14,17:17,2347
2021-05-14,17:18,3757
2021-05-14,17:19,1166
2021-05-14,17:19,3009
2021-05-14,17:20,5132
2021-05-14,17:21,2807
2021-05-14,17:21,3676
2021-05-14,17:23,1978
2021-05-14,17:24,4455
2021-05-14,17:25,1787
2021-05-14,17:25,2206
2021-05-14,17:28,1621
2021-05-14,17:29,2692
2021-05-14,17:29,1332
2021-05-14,17:32,3183
2021-05-14,17:32,2253
2021-05-14,17:32,1706
2021-05-14,17:33,4586
2021-05-14,17:33,2789
2021-05-14,17:34,4621
2021-05-14,17:36,2787
2021-05-14,17:37,2262
2021-05-14,17:37,3857
2021-05-14,17:37,4118
2021-05-14,17:38,4574
2021-05-14,17:38,2910
2021-05-14,17:39,4498
2021-05-14,17:40,1337
2021-05-14,17:42,3994
2021-05-14,17:44,5046
2021-05-14,17:44,3222
2021-05-14,17:45,4131
2021-05-14,17:45,2116
2021-05-14,17:46,3167
2021-05-14,17:47,1122
2021-05-14,17:48,2302
2021-05-14,17:49,4394
2021-05-14,17:50,4169
2021-05-14,17:50,5061
2021-05-14,17:50,4850
2021-05-14,17:50,2458
2021-05-14,17:51,3947
2021-05-14,17:52,2179
2021-05-14,17:52,4296
2021-05-14,17:53,1245
2021-05-14,17:53,2488
2021-05-14,17:53,4414
2021-05-14,17:53,4219
2021-05-14,17:54,4158
