Date,Time,Token ID
2021-06-23,08:00,2538
2021-06-23,08:00,1216
2021-06-23,08:01,2770
2021-06-23,08:01,2093
2021-06-23,08:01,1759
2021-06-23,08:02,2856
2021-06-23,08:02,4526
2021-06-23,08:02,4806
2021-06-23,08:03,4730
2021-06-23,08:03,2717
2021-06-23,08:04,4405
2021-06-23,08:04,2789
2021-06-23,08:05,4107
2021-06-23,08:05,2910
2021-06-23,08:05,4224
2021-06-23,08:06,3825
2021-06-23,08:07,4820
2021-06-23,08:07,5244
2021-06-23,08:07,5119
2021-06-23,08:08,3111
2021-06-23,08:08,4279
2021-06-23,08:09,4997
2021-06-23,08:09,2884
2021-06-23,08:09,1165
2021-06-23,08:11,1223
2021-06-23,08:11,5167
2021-06-23,08:11,4285
2021-06-23,08:12,5332
2021-06-23,08:13,3579
2021-06-23,08:13,3902
2021-06-23,08:13,1103
2021-06-23,08:15,3526
2021-06-23,08:15,2065
2021-06-23,08:16,4003
2021-06-23,08:16,1313
2021-06-23,08:16,2669
2021-06-23,08:16,2746
2021-06-23,08:16,2196
2021-06-23,08:16,5287
2021-06-23,08:16,2531
2021-06-23,08:17,2787
2021-06-23,08:17,2369
2021-06-23,08:17,3027
2021-06-23,08:17,2290
2021-06-23,08:18,1611
2021-06-23,08:19,4744
2021-06-23,08:19,3580
2021-06-23,08:21,5207
2021-06-23,08:21,4088
2021-06-23,08:21,2144
2021-06-23,08:22,5489
2021-06-23,08:23,3901
2021-06-23,08:23,2166
2021-06-23,08:24,1831
2021-06-23,08:24,2653
2021-06-23,08:24,2254
2021-06-23,08:25,3085
2021-06-23,08:25,2206
2021-06-23,08:25,1974
2021-06-23,08:26,3138
2021-06-23,08:26,3072
2021-06-23,08:27,1170
2021-06-23,08:28,3082
2021-06-23,08:28,2400
2021-06-23,08:29,2142
2021-06-23,08:29,2616
2021-06-23,08:29,4940
2021-06-23,08:29,4517
2021-06-23,08:30,2390
2021-06-23,08:30,1436
2021-06-23,08:30,3842
2021-06-23,08:31,2766
2021-06-23,08:31,4267
2021-06-23,08:31,4490
2021-06-23,08:31,3378
2021-06-23,08:31,5304
2021-06-23,08:32,4336
2021-06-23,08:33,2515
2021-06-23,08:33,5400
2021-06-23,08:34,4691
2021-06-23,08:35,4254
2021-06-23,08:35,2757
2021-06-23,08:36,1879
2021-06-23,08:36,4520
2021-06-23,08:36,3731
2021-06-23,08:38,3933
2021-06-23,08:38,4498
2021-06-23,08:38,3262
2021-06-23,08:39,2993
2021-06-23,08:39,1599
2021-06-23,08:39,3273
2021-06-23,08:41,5429
2021-06-23,08:42,5245
2021-06-23,08:42,1068
2021-06-23,08:42,1793
2021-06-23,08:43,1837
2021-06-23,08:43,2520
2021-06-23,08:43,4310
2021-06-23,08:44,2986
2021-06-23,08:44,1817
2021-06-23,08:44,1346
2021-06-23,08:45,5104
2021-06-23,08:45,4798
2021-06-23,08:45,4513
2021-06-23,08:45,2564
2021-06-23,08:46,2683
2021-06-23,08:47,1465
2021-06-23,08:47,4721
2021-06-23,08:48,5259
2021-06-23,08:48,5314
2021-06-23,08:48,2412
2021-06-23,08:49,1989
2021-06-23,08:49,4096
2021-06-23,08:50,1135
2021-06-23,08:50,3498
2021-06-23,08:50,3557
2021-06-23,08:51,4170
2021-06-23,08:51,4150
2021-06-23,08:51,1978
2021-06-23,08:52,4030
2021-06-23,08:53,2253
2021-06-23,08:55,4791
2021-06-23,08:55,1682
2021-06-23,08:55,3412
2021-06-23,08:55,3513
2021-06-23,08:55,2660
2021-06-23,08:56,1194
2021-06-23,08:56,5323
2021-06-23,08:57,3261
2021-06-23,08:57,4948
2021-06-23,08:57,3805
2021-06-23,08:57,4457
2021-06-23,08:57,3868
2021-06-23,08:57,3125
2021-06-23,08:58,1017
2021-06-23,08:58,5078
2021-06-23,08:58,3658
2021-06-23,08:58,5044
2021-06-23,08:58,4577
2021-06-23,08:58,3775
2021-06-23,09:00,3452
2021-06-23,09:00,2617
2021-06-23,09:00,2168
2021-06-23,09:01,2488
2021-06-23,09:01,2195
2021-06-23,09:02,5018
2021-06-23,09:02,4706
2021-06-23,09:03,2499
2021-06-23,09:03,3443
2021-06-23,09:03,3247
2021-06-23,09:03,4321
2021-06-23,09:03,4288
2021-06-23,09:03,4414
2021-06-23,09:04,5247
2021-06-23,09:05,3663
2021-06-23,09:05,5257
2021-06-23,09:06,3714
2021-06-23,09:07,2179
2021-06-23,09:07,2571
2021-06-23,09:07,2883
2021-06-23,09:07,2465
2021-06-23,09:07,4534
2021-06-23,09:08,4425
2021-06-23,09:08,2055
2021-06-23,09:08,2008
2021-06-23,09:08,2347
2021-06-23,09:09,2827
2021-06-23,09:09,5232
2021-06-23,09:10,1286
2021-06-23,09:11,3506
2021-06-23,09:11,1332
2021-06-23,09:11,2306
2021-06-23,09:12,3245
2021-06-23,09:12,1764
2021-06-23,09:12,2951
2021-06-23,09:15,5214
2021-06-23,09:15,4678
2021-06-23,09:15,2217
2021-06-23,09:16,4327
2021-06-23,09:16,1210
2021-06-23,09:16,1290
2021-06-23,09:17,1825
2021-06-23,09:17,2255
2021-06-23,09:17,2688
2021-06-23,09:18,4090
2021-06-23,09:19,1703
2021-06-23,09:19,1667
2021-06-23,09:19,5028
2021-06-23,09:19,3107
2021-06-23,09:20,1083
2021-06-23,09:20,2001
2021-06-23,09:20,3892
2021-06-23,09:20,4897
2021-06-23,09:20,2288
2021-06-23,09:20,1131
2021-06-23,09:20,4010
2021-06-23,09:21,4211
2021-06-23,09:21,3603
2021-06-23,09:22,3313
2021-06-23,09:22,2649
2021-06-23,09:22,2047
2021-06-23,09:23,2236
